sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene	ncbi_id
5637_URINARY_TRACT	amplicon1	ecDNA_1	CASC15	67.41932920134495	None	False	NR_015410
5637_URINARY_TRACT	amplicon1	ecDNA_1	CDKAL1	30.734503256269242	None	False	NM_017774
5637_URINARY_TRACT	amplicon1	ecDNA_1	E2F3	24.584896594889223	None	True	NM_001949
5637_URINARY_TRACT	amplicon1	ecDNA_1	HDGFL1	29.757286882711952	None	False	NM_138574
5637_URINARY_TRACT	amplicon1	ecDNA_1	NBAT1	29.75728688271195	None	False	NR_034143
5637_URINARY_TRACT	amplicon1	ecDNA_1	PRL	29.75728688271195	None	False	NM_000948
5637_URINARY_TRACT	amplicon1	ecDNA_1	SOX4	42.832247749934176	None	True	NM_003107
5637_URINARY_TRACT	amplicon1	ecDNA_2	ARPC4	10.702253367021047	None	False	NM_001024959
5637_URINARY_TRACT	amplicon1	ecDNA_2	ARPC4-TTLL3	10.702253367021047	None	False	NM_001198793
5637_URINARY_TRACT	amplicon1	ecDNA_2	ATG7	9.06981674175952	None	False	NM_006395
5637_URINARY_TRACT	amplicon1	ecDNA_2	ATP2B2	17.283489630383706	None	False	NM_001363862
5637_URINARY_TRACT	amplicon1	ecDNA_2	ATP2B2-IT2	14.22028228324603	None	False	NR_046766
5637_URINARY_TRACT	amplicon1	ecDNA_2	BRK1	14.613311097481517	None	False	NM_018462
5637_URINARY_TRACT	amplicon1	ecDNA_2	BRPF1	14.703894556460604	None	False	NM_001319050
5637_URINARY_TRACT	amplicon1	ecDNA_2	CAMK1	10.702253367021047	None	False	NM_003656
5637_URINARY_TRACT	amplicon1	ecDNA_2	CAND2	13.175018960779912	None	False	NM_012298
5637_URINARY_TRACT	amplicon1	ecDNA_2	CIDEC	10.702253367021047	None	False	NM_001199623
5637_URINARY_TRACT	amplicon1	ecDNA_2	CIDECP1	14.852734349792943	None	False	NR_002786
5637_URINARY_TRACT	amplicon1	ecDNA_2	CPNE9	14.703894556460604	None	False	NM_001308388
5637_URINARY_TRACT	amplicon1	ecDNA_2	CRELD1	10.702253367021047	None	False	NM_001077415
5637_URINARY_TRACT	amplicon1	ecDNA_2	EMC3	14.852734349792943	None	False	NM_018447
5637_URINARY_TRACT	amplicon1	ecDNA_2	EMC3-AS1	14.852734349792943	None	False	NR_103821
5637_URINARY_TRACT	amplicon1	ecDNA_2	FANCD2	14.852734349792943	None	True	NM_001374255
5637_URINARY_TRACT	amplicon1	ecDNA_2	FANCD2OS	14.613311097481517	None	False	NM_173472
5637_URINARY_TRACT	amplicon1	ecDNA_2	FBLN2	13.1750189607799	None	False	NM_001998
5637_URINARY_TRACT	amplicon1	ecDNA_2	FGD5P1	13.1750189607799	None	False	NR_036481
5637_URINARY_TRACT	amplicon1	ecDNA_2	GHRL	15.634037031823349	None	False	NR_126505
5637_URINARY_TRACT	amplicon1	ecDNA_2	GHRLOS	15.634037031823349	None	False	NR_004431
5637_URINARY_TRACT	amplicon1	ecDNA_2	HDAC11	13.1750189607799	None	False	NM_001136041
5637_URINARY_TRACT	amplicon1	ecDNA_2	HDAC11-AS1	13.1750189607799	None	False	NR_046690
5637_URINARY_TRACT	amplicon1	ecDNA_2	HRH1	9.06981674175952	None	False	NM_001098213
5637_URINARY_TRACT	amplicon1	ecDNA_2	IL17RC	10.702253367021047	None	False	NM_001203264
5637_URINARY_TRACT	amplicon1	ecDNA_2	IL17RE	10.702253367021047	None	False	NM_153483
5637_URINARY_TRACT	amplicon1	ecDNA_2	IQSEC1	13.1750189607799	None	False	NM_014869
5637_URINARY_TRACT	amplicon1	ecDNA_2	IRAK2	15.634037031823349	None	False	NM_001570
5637_URINARY_TRACT	amplicon1	ecDNA_2	JAGN1	10.702253367021047	None	False	NM_032492
5637_URINARY_TRACT	amplicon1	ecDNA_2	LHFPL4	11.86042810708572	None	False	NM_198560
5637_URINARY_TRACT	amplicon1	ecDNA_2	MKRN2	10.859443871429606	None	False	NM_001271707
5637_URINARY_TRACT	amplicon1	ecDNA_2	MKRN2OS	10.859443871429606	None	False	NM_001195279
5637_URINARY_TRACT	amplicon1	ecDNA_2	MTMR14	14.703894556460604	None	False	NM_022485
5637_URINARY_TRACT	amplicon1	ecDNA_2	NUP210	13.1750189607799	None	False	NM_024923
5637_URINARY_TRACT	amplicon1	ecDNA_2	OGG1	14.703894556460604	None	False	NM_002542
5637_URINARY_TRACT	amplicon1	ecDNA_2	PPARG	10.859443871429598	None	True	NM_001354666
5637_URINARY_TRACT	amplicon1	ecDNA_2	PRRT3	10.702253367021047	None	False	NM_207351
5637_URINARY_TRACT	amplicon1	ecDNA_2	PRRT3-AS1	10.702253367021047	None	False	NR_046734
5637_URINARY_TRACT	amplicon1	ecDNA_2	RAF1	10.859443871429606	None	True	NM_001354689
5637_URINARY_TRACT	amplicon1	ecDNA_2	RPL32	13.175018960779912	None	False	NM_000994
5637_URINARY_TRACT	amplicon1	ecDNA_2	RPUSD3	10.702253367021047	None	False	NM_001351736
5637_URINARY_TRACT	amplicon1	ecDNA_2	SEC13	15.634037031823349	None	False	NM_001136232
5637_URINARY_TRACT	amplicon1	ecDNA_2	SETD5	11.860428107085719	None	False	NM_001292043
5637_URINARY_TRACT	amplicon1	ecDNA_2	SLC6A1	14.22028228324603	None	False	NM_001348250
5637_URINARY_TRACT	amplicon1	ecDNA_2	SLC6A1-AS1	14.22028228324603	None	False	NR_046647
5637_URINARY_TRACT	amplicon1	ecDNA_2	SLC6A11	14.22028228324603	None	False	NM_001317406
5637_URINARY_TRACT	amplicon1	ecDNA_2	SNORA7A	13.175018960779912	None	False	NR_002582
5637_URINARY_TRACT	amplicon1	ecDNA_2	SNORA93	13.1750189607799	None	False	NR_132775
5637_URINARY_TRACT	amplicon1	ecDNA_2	SRGAP3	13.493131438493116	3p	True	NM_001033117
5637_URINARY_TRACT	amplicon1	ecDNA_2	SRGAP3-AS2	13.493131438493116	None	False	NR_121663
5637_URINARY_TRACT	amplicon1	ecDNA_2	SRGAP3-AS3	13.493131438493116	None	False	NR_103443
5637_URINARY_TRACT	amplicon1	ecDNA_2	SRGAP3-AS4	13.493131438493116	None	False	NR_146969
5637_URINARY_TRACT	amplicon1	ecDNA_2	SYN2	8.38164918076778	None	False	NM_003178
5637_URINARY_TRACT	amplicon1	ecDNA_2	TADA3	10.702253367021047	None	False	NM_006354
5637_URINARY_TRACT	amplicon1	ecDNA_2	TAMM41	7.462098940744211	None	False	NR_104314
5637_URINARY_TRACT	amplicon1	ecDNA_2	TATDN2	15.634037031823349	None	False	NM_014760
5637_URINARY_TRACT	amplicon1	ecDNA_2	THUMPD3	11.860428107085719	None	False	NM_015453
5637_URINARY_TRACT	amplicon1	ecDNA_2	THUMPD3-AS1	11.860428107085719	None	False	NR_132781
5637_URINARY_TRACT	amplicon1	ecDNA_2	TIMP4	8.38164918076778	None	False	NM_003256
5637_URINARY_TRACT	amplicon1	ecDNA_2	TMEM40	10.859443871429606	None	False	NM_001284407
5637_URINARY_TRACT	amplicon1	ecDNA_2	TPRXL	13.1750189607799	3p	False	NR_002223
5637_URINARY_TRACT	amplicon1	ecDNA_2	TSEN2	10.859443871429606	None	False	NM_001321277
5637_URINARY_TRACT	amplicon1	ecDNA_2	TTLL3	10.702253367021047	None	False	NM_001025930
5637_URINARY_TRACT	amplicon1	ecDNA_2	VGLL4	9.06981674175952	None	False	NM_001284391
5637_URINARY_TRACT	amplicon1	ecDNA_2	VHL	14.613311097481517	None	True	NM_000551
5637_URINARY_TRACT	amplicon1	ecDNA_2	WNT7A	13.1750189607799	None	False	NM_004625
59M_OVARY	amplicon1	Complex-non-cyclic_1	ABCA1	5.010944903054659	None	False	NM_005502
59M_OVARY	amplicon1	Complex-non-cyclic_1	DNAJC25	5.026092559341866	None	False	NM_001015882
59M_OVARY	amplicon1	Complex-non-cyclic_1	DNAJC25-GNG10	5.026092559341866	None	False	NM_004125
59M_OVARY	amplicon1	Complex-non-cyclic_1	ECPAS	5.026092559341866	None	False	NM_001364931
59M_OVARY	amplicon1	Complex-non-cyclic_1	GNG10	5.026092559341866	None	False	NM_001198664
59M_OVARY	amplicon1	Complex-non-cyclic_1	ITGA1	5.787943177670361	3p	False	NM_181501
59M_OVARY	amplicon1	Complex-non-cyclic_1	LPAR1	5.026092559341866	None	False	NM_001351420
59M_OVARY	amplicon1	Complex-non-cyclic_1	LRRC37A5P	5.026092559341866	None	False	NR_034087
59M_OVARY	amplicon1	Complex-non-cyclic_1	MUSK	5.026092559341866	None	False	NM_001166281
59M_OVARY	amplicon1	Complex-non-cyclic_1	NIPSNAP3A	5.010944903054659	None	False	NM_001329570
59M_OVARY	amplicon1	Complex-non-cyclic_1	NIPSNAP3B	5.010944903054659	None	False	NM_018376
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13C2	4.861618342406246	None	False	NM_001004481
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13C3	5.010944903054637	None	False	NM_001001961
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13C4	5.010944903054637	None	False	NM_001001919
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13C5	5.010944903054637	None	False	NM_001004482
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13C8	5.010944903054637	None	False	NM_001004483
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13C9	5.010944903054659	None	False	NM_001001956
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13D1	5.010944903054659	None	False	NM_001004484
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR13F1	5.010944903054637	None	False	NM_001004485
59M_OVARY	amplicon1	Complex-non-cyclic_1	OR2K2	5.026092559341866	None	False	NM_205859
59M_OVARY	amplicon1	Complex-non-cyclic_1	PELO	5.787943177670361	None	False	NM_015946
59M_OVARY	amplicon1	Complex-non-cyclic_1	PTGR1	5.026092559341866	None	False	NM_001146109
59M_OVARY	amplicon1	Complex-non-cyclic_1	SHOC1	5.026092559341866	None	False	NM_001080551
59M_OVARY	amplicon1	Complex-non-cyclic_1	SLC44A1	5.1937087968166455	3p	False	NM_001330731
59M_OVARY	amplicon1	Complex-non-cyclic_1	UGCG	5.026092559341866	None	False	NM_003358
59M_OVARY	amplicon1	Complex-non-cyclic_1	ZNF483	5.026092559341866	None	False	NM_133464
59M_OVARY	amplicon2	ecDNA_1	ATP6V1H	16.245676545447214	None	False	NM_213620
59M_OVARY	amplicon2	ecDNA_1	LYN	13.29202151873367	None	False	NM_002350
59M_OVARY	amplicon2	ecDNA_1	LYPLA1	16.245676545447214	None	False	NM_001279360
59M_OVARY	amplicon2	ecDNA_1	MRPL15	15.129375054052778	None	False	NM_014175
59M_OVARY	amplicon2	ecDNA_1	MSC-AS1	7.273096095547792	5p_3p	False	NR_033652
59M_OVARY	amplicon2	ecDNA_1	NPBWR1	15.460240234772812	None	False	NM_005285
59M_OVARY	amplicon2	ecDNA_1	OPRK1	15.460240234772812	None	False	NM_001282904
59M_OVARY	amplicon2	ecDNA_1	RB1CC1	17.173067397313527	3p	False	NM_014781
59M_OVARY	amplicon2	ecDNA_1	RGS20	16.245676545447214	None	False	NM_001286674
59M_OVARY	amplicon2	ecDNA_1	RNU105C	15.129375054052778	None	False	NR_004385
59M_OVARY	amplicon2	ecDNA_1	RP1	13.29202151873367	None	False	NM_006269
59M_OVARY	amplicon2	ecDNA_1	SBF1P1	13.29202151873367	None	False	NR_027765
59M_OVARY	amplicon2	ecDNA_1	SNORA1B	13.29202151873367	None	False	NR_145767
59M_OVARY	amplicon2	ecDNA_1	SOX17	15.129375054052778	None	False	NM_022454
59M_OVARY	amplicon2	ecDNA_1	TCEA1	16.245676545447214	None	True	NM_006756
59M_OVARY	amplicon2	ecDNA_1	TGS1	13.29202151873367	None	False	NM_001363184
59M_OVARY	amplicon2	ecDNA_1	TMEM68	13.29202151873367	None	False	NM_152417
59M_OVARY	amplicon2	ecDNA_1	XKR4	13.29202151873367	None	False	NM_052898
59M_OVARY	amplicon2	ecDNA_2	MTSS1	9.428610587901861	None	False	NM_001363302
59M_OVARY	amplicon2	ecDNA_2	NDUFB9	9.428610587901861	None	False	NM_001278645
59M_OVARY	amplicon2	ecDNA_2	NSMCE2	10.047200594780163	None	False	NR_146192
59M_OVARY	amplicon2	ecDNA_2	RNF139	9.428610587901861	5p	False	NM_007218
59M_OVARY	amplicon2	ecDNA_2	SQLE	10.047200594780163	None	False	NM_003129
59M_OVARY	amplicon2	ecDNA_2	TATDN1	9.428610587901861	None	False	NR_027427
59M_OVARY	amplicon2	ecDNA_2	TRIB1	10.047200594780163	None	True	NM_025195
59M_OVARY	amplicon2	ecDNA_2	WASHC5	10.047200594780163	None	False	NM_014846
59M_OVARY	amplicon2	ecDNA_2	ZNF572	10.047200594780163	None	False	NM_152412
59M_OVARY	amplicon2	unknown_1	AARD	7.2114659455280545	None	False	NM_001025357
59M_OVARY	amplicon2	unknown_1	ADAM5	6.835400161075608	5p	False	NR_001448
59M_OVARY	amplicon2	unknown_1	ADAMTS17	7.110400040448637	None	False	NM_139057
59M_OVARY	amplicon2	unknown_1	AGBL1	6.656002299888972	3p	False	NM_152336
59M_OVARY	amplicon2	unknown_1	ALKAL1	5.749668780728918	None	False	NM_207413
59M_OVARY	amplicon2	unknown_1	ANK1	10.697865660278547	None	False	NM_001142445
59M_OVARY	amplicon2	unknown_1	ANXA13	8.240025657699409	None	False	NM_004306
59M_OVARY	amplicon2	unknown_1	AP3M2	10.697865660278547	None	False	NM_001134296
59M_OVARY	amplicon2	unknown_1	ASB7	6.507556534365053	None	False	NM_024708
59M_OVARY	amplicon2	unknown_1	ATAD2	9.55108514963376	None	False	NM_014109
59M_OVARY	amplicon2	unknown_1	ATP10A	4.987011873140095	3p	False	NM_024490
59M_OVARY	amplicon2	unknown_1	C8orf76	9.55108514963376	None	False	NM_032847
59M_OVARY	amplicon2	unknown_1	CASC11	8.935077449251988	None	False	NR_117102
59M_OVARY	amplicon2	unknown_1	CASC19	8.858615664577698	None	False	NR_120364
59M_OVARY	amplicon2	unknown_1	CASC21	8.858615664577698	None	False	NR_117099
59M_OVARY	amplicon2	unknown_1	CASC8	8.858615664577698	None	False	NR_117100
59M_OVARY	amplicon2	unknown_1	CCAT1	8.858615664577698	None	False	NR_108049
59M_OVARY	amplicon2	unknown_1	CCAT2	8.858615664577698	None	False	NR_109834
59M_OVARY	amplicon2	unknown_1	CCDC26	8.935077449251958	None	False	NR_130920
59M_OVARY	amplicon2	unknown_1	CCN3	6.482044472895242	None	True	NM_002514
59M_OVARY	amplicon2	unknown_1	CERS3	6.507556534365056	None	False	NM_001290342
59M_OVARY	amplicon2	unknown_1	CERS3-AS1	6.507556534365056	None	False	NR_120374
59M_OVARY	amplicon2	unknown_1	CHRNA6	10.697865660278538	None	False	NM_001199279
59M_OVARY	amplicon2	unknown_1	CHRNB3	10.697865660278538	None	False	NM_000749
59M_OVARY	amplicon2	unknown_1	COL14A1	6.482044472895242	None	False	NM_021110
59M_OVARY	amplicon2	unknown_1	COLEC10	6.482044472895245	None	False	NM_001324095
59M_OVARY	amplicon2	unknown_1	DEPTOR	6.482044472895242	None	False	NM_001283012
59M_OVARY	amplicon2	unknown_1	DERL1	9.55108514963376	None	False	NM_001363963
59M_OVARY	amplicon2	unknown_1	DKK4	10.697865660278538	None	False	NM_014420
59M_OVARY	amplicon2	unknown_1	DNM1P46	6.6261033870544646	None	False	NR_003260
59M_OVARY	amplicon2	unknown_1	DSCC1	6.482044472895242	None	False	NM_024094
59M_OVARY	amplicon2	unknown_1	ENPP2	6.482044472895242	None	False	NR_045555
59M_OVARY	amplicon2	unknown_1	EXT1	7.353865382862352	None	True	NM_000127
59M_OVARY	amplicon2	unknown_1	FAM169B	6.626103387054466	None	False	NM_182562
59M_OVARY	amplicon2	unknown_1	FAM49B	8.935077449251958	5p	False	NM_001353299
59M_OVARY	amplicon2	unknown_1	FAM83A	9.55108514963376	None	False	NM_207006
59M_OVARY	amplicon2	unknown_1	FAM83A-AS1	9.55108514963376	None	False	NR_024479
59M_OVARY	amplicon2	unknown_1	FAM91A1	8.240025657699409	None	False	NM_001317918
59M_OVARY	amplicon2	unknown_1	FBXO32	8.240025657699409	None	False	NM_148177
59M_OVARY	amplicon2	unknown_1	FER1L6	8.240025657699409	None	False	NM_001039112
59M_OVARY	amplicon2	unknown_1	FER1L6-AS1	8.240025657699409	None	False	NR_040044
59M_OVARY	amplicon2	unknown_1	FER1L6-AS2	8.240025657699409	None	False	NR_103547
59M_OVARY	amplicon2	unknown_1	FNTA	10.354035121374157	None	False	NR_033698
59M_OVARY	amplicon2	unknown_1	GINS4	10.697865660278547	None	False	NM_032336
59M_OVARY	amplicon2	unknown_1	GOLGA7	10.697865660278547	None	False	NM_001362979
59M_OVARY	amplicon2	unknown_1	GPAT4	10.697865660278547	None	False	NM_001363198
59M_OVARY	amplicon2	unknown_1	GSDMC	8.935077449251958	None	False	NM_031415
59M_OVARY	amplicon2	unknown_1	HAS2	6.482044472895242	None	False	NM_005328
59M_OVARY	amplicon2	unknown_1	HAS2-AS1	6.482044472895242	None	False	NR_002835
59M_OVARY	amplicon2	unknown_1	HGSNAT	10.354035121374157	3p	False	NM_001363228
59M_OVARY	amplicon2	unknown_1	HOOK3	10.354035121374157	None	True	NM_032410
59M_OVARY	amplicon2	unknown_1	HSP90B2P	6.6261033870544646	None	False	NR_073383
59M_OVARY	amplicon2	unknown_1	IGF1R	6.626103387054466	None	True	NM_000875
59M_OVARY	amplicon2	unknown_1	IKBKB	10.697865660278547	None	False	NM_001556
59M_OVARY	amplicon2	unknown_1	IRAIN	6.626103387054466	None	False	NR_126453
59M_OVARY	amplicon2	unknown_1	KAT6A	10.697865660278547	None	True	NM_006766
59M_OVARY	amplicon2	unknown_1	KLHL38	8.240025657699409	None	False	NM_001081675
59M_OVARY	amplicon2	unknown_1	LINS1	6.507556534365053	None	False	NR_148019
59M_OVARY	amplicon2	unknown_1	LRATD2	8.858615664577698	None	False	NM_174911
59M_OVARY	amplicon2	unknown_1	LRRC28	6.6261033870544646	None	False	NM_001321679
59M_OVARY	amplicon2	unknown_1	LUNAR1	6.626103387054466	None	False	NR_126487
59M_OVARY	amplicon2	unknown_1	LYSMD4	6.6261033870544646	None	False	NM_001284420
59M_OVARY	amplicon2	unknown_1	MAL2	6.482044472895242	None	False	NM_052886
59M_OVARY	amplicon2	unknown_1	MAL2-AS1	6.482044472895242	None	False	NR_149111
59M_OVARY	amplicon2	unknown_1	MED30	7.2114659455280545	None	False	NM_001363182
59M_OVARY	amplicon2	unknown_1	MEF2A	6.6261033870544646	None	False	NM_001352617
59M_OVARY	amplicon2	unknown_1	MRPL13	6.482044472895242	None	False	NM_014078
59M_OVARY	amplicon2	unknown_1	MSC	7.273096095547792	None	False	NM_005098
59M_OVARY	amplicon2	unknown_1	MSC-AS1	7.273096095547792	3p	False	NR_033652
59M_OVARY	amplicon2	unknown_1	MTBP	6.482044472895242	None	False	NM_022045
59M_OVARY	amplicon2	unknown_1	MYC	8.935077449251988	None	True	NM_001354870
59M_OVARY	amplicon2	unknown_1	NKX6-3	10.697865660278547	None	False	NM_001364841
59M_OVARY	amplicon2	unknown_1	PCAT1	8.858615664577698	None	False	NR_045262
59M_OVARY	amplicon2	unknown_1	PCAT2	8.858615664577698	None	False	NR_119373
59M_OVARY	amplicon2	unknown_1	PCMTD1	9.811990058332247	None	False	NM_001286782
59M_OVARY	amplicon2	unknown_1	PGPEP1L	6.626103387054466	None	False	NM_001167902
59M_OVARY	amplicon2	unknown_1	PLAT	10.697865660278547	None	False	NM_033011
59M_OVARY	amplicon2	unknown_1	POLB	10.697865660278538	None	False	NM_002690
59M_OVARY	amplicon2	unknown_1	POMK	10.354035121374157	None	False	NM_001277971
59M_OVARY	amplicon2	unknown_1	POU5F1B	8.858615664577698	None	False	NM_001159542
59M_OVARY	amplicon2	unknown_1	PRKXP1	6.507556534365056	None	False	NR_073405
59M_OVARY	amplicon2	unknown_1	PRNCR1	8.858615664577698	None	False	NR_109833
59M_OVARY	amplicon2	unknown_1	PVT1	8.935077449251988	None	True	NR_003367
59M_OVARY	amplicon2	unknown_1	PXDNL	5.682168542252103	3p	False	NM_144651
59M_OVARY	amplicon2	unknown_1	RAD21	7.2114659455280545	None	True	NM_006265
59M_OVARY	amplicon2	unknown_1	RAD21-AS1	7.2114659455280545	None	False	NR_033886
59M_OVARY	amplicon2	unknown_1	RB1CC1	17.173067397313527	5p	False	NM_014781
59M_OVARY	amplicon2	unknown_1	RNF139	9.428610587901861	3p	False	NM_007218
59M_OVARY	amplicon2	unknown_1	RNF139-AS1	8.240025657699409	None	False	NR_108047
59M_OVARY	amplicon2	unknown_1	RNF170	10.697865660278538	None	False	NM_001160224
59M_OVARY	amplicon2	unknown_1	SAMD12	7.353865382862352	None	False	NR_146234
59M_OVARY	amplicon2	unknown_1	SAMD12-AS1	6.482044472895245	None	False	NR_038210
59M_OVARY	amplicon2	unknown_1	SFRP1	10.697865660278547	None	False	NM_003012
59M_OVARY	amplicon2	unknown_1	SLC20A2	10.697865660278538	None	False	NM_001257181
59M_OVARY	amplicon2	unknown_1	SLC30A8	7.2114659455280545	None	False	NM_001172811
59M_OVARY	amplicon2	unknown_1	SMILR	9.55108514963376	None	False	NR_131202
59M_OVARY	amplicon2	unknown_1	SMIM19	10.697865660278538	None	False	NM_001135676
59M_OVARY	amplicon2	unknown_1	SNORD168	7.353865382862352	None	False	NR_145799
59M_OVARY	amplicon2	unknown_1	SNORD65B	10.697865660278547	None	False	NR_145746
59M_OVARY	amplicon2	unknown_1	SNTB1	6.482044472895242	None	False	NM_021021
59M_OVARY	amplicon2	unknown_1	SPATA41	6.507556534365056	None	False	NR_028140
59M_OVARY	amplicon2	unknown_1	SPATA8	11.339258327517884	None	False	NR_158221
59M_OVARY	amplicon2	unknown_1	SPATA8-AS1	11.339258327517884	None	False	NR_102754
59M_OVARY	amplicon2	unknown_1	SPIDR	6.473120743533117	3p	False	NM_001282916
59M_OVARY	amplicon2	unknown_1	ST18	5.749668780728918	None	False	NM_001352869
59M_OVARY	amplicon2	unknown_1	SYNM	6.626103387054471	None	False	NM_145728
59M_OVARY	amplicon2	unknown_1	TAF2	6.482044472895242	None	False	NM_003184
59M_OVARY	amplicon2	unknown_1	TBC1D31	9.55108514963376	None	False	NM_001145088
59M_OVARY	amplicon2	unknown_1	THAP1	10.697865660278538	None	False	NM_018105
59M_OVARY	amplicon2	unknown_1	TMEM65	8.240025657699409	None	False	NM_194291
59M_OVARY	amplicon2	unknown_1	TMEM75	8.935077449251988	None	False	NR_103558
59M_OVARY	amplicon2	unknown_1	TNFRSF11B	6.482044472895245	None	False	NM_002546
59M_OVARY	amplicon2	unknown_1	TRMT12	8.240025657699409	None	False	NM_017956
59M_OVARY	amplicon2	unknown_1	TTC23	6.6261033870544646	None	False	NR_109947
59M_OVARY	amplicon2	unknown_1	VDAC3	10.697865660278538	None	False	NM_001135694
59M_OVARY	amplicon2	unknown_1	WDYHV1	8.240025657699409	None	False	NM_001283024
59M_OVARY	amplicon2	unknown_1	ZHX1	9.55108514963376	None	False	NM_001017926
59M_OVARY	amplicon2	unknown_1	ZHX1-C8orf76	9.55108514963376	None	False	NM_001204180
59M_OVARY	amplicon2	unknown_1	ZHX2	9.55108514963376	None	False	NM_001362797
59M_OVARY	amplicon2	unknown_1	ZMAT4	5.036375533261449	3p	False	NM_001135731
59M_OVARY	amplicon3	Linear_1	ABCC4	4.7397055073344765	5p	False	NM_005845
59M_OVARY	amplicon3	Linear_1	DCT	4.7397055073344765	None	False	NM_001922
59M_OVARY	amplicon3	Linear_1	GPC6	4.7397055073344765	5p	False	NM_005708
59M_OVARY	amplicon3	Linear_1	GPC6-AS1	4.7397055073344765	None	False	NR_046535
59M_OVARY	amplicon3	Linear_1	GPC6-AS2	4.7397055073344765	None	False	NR_046536
59M_OVARY	amplicon3	Linear_1	GPR180	4.7397055073344765	None	False	NM_180989
59M_OVARY	amplicon3	Linear_1	SNORD13G	4.7397055073344765	None	False	NR_145733
59M_OVARY	amplicon3	Linear_1	SOX21	4.7397055073344765	None	False	NM_007084
59M_OVARY	amplicon3	Linear_1	SOX21-AS1	4.7397055073344765	None	False	NR_046514
59M_OVARY	amplicon3	Linear_1	TGDS	4.7397055073344765	None	False	NR_130731
59M_OVARY	amplicon4	Linear_1	CCDC168	4.693523392236026	None	False	NM_001146197
59M_OVARY	amplicon4	Linear_1	FGF14	4.693523392236026	3p	False	NM_001321946
59M_OVARY	amplicon4	Linear_1	FGF14-AS1	4.693523392236026	None	False	NR_125912
59M_OVARY	amplicon4	Linear_1	FGF14-AS2	4.693523392236026	None	False	NR_036487
59M_OVARY	amplicon4	Linear_1	FGF14-IT1	4.693523392236026	None	False	NR_036486
59M_OVARY	amplicon4	Linear_1	METTL21C	4.693523392236026	None	False	NM_001010977
59M_OVARY	amplicon4	Linear_1	TEX30	4.693523392236026	5p	False	NM_001286775
59M_OVARY	amplicon4	Linear_1	TPP2	4.693523392236026	None	False	NM_003291
8305C_THYROID	amplicon1	ecDNA_1	AHCY	25.987924878490592	3p	False	NM_001161766
8305C_THYROID	amplicon1	ecDNA_1	DUSP26	44.56189628743522	None	True	NM_001305116
8305C_THYROID	amplicon1	ecDNA_1	DYNLRB1	25.987924878490592	None	False	NM_001319157
8305C_THYROID	amplicon1	ecDNA_1	FUT10	44.56189628743522	None	False	NM_032664
8305C_THYROID	amplicon1	ecDNA_1	ITCH	25.987924878490592	None	False	NM_001324197
8305C_THYROID	amplicon1	ecDNA_1	MAK16	44.56189628743522	None	False	NM_032509
8305C_THYROID	amplicon1	ecDNA_1	MAP1LC3A	25.987924878490592	None	False	NM_181509
8305C_THYROID	amplicon1	ecDNA_1	PIGU	25.987924878490592	5p	True	NM_080476
8305C_THYROID	amplicon1	ecDNA_1	RNF122	44.56189628743522	None	False	NM_024787
8305C_THYROID	amplicon1	ecDNA_1	SNORD13	44.56189628743522	None	False	NR_003041
8305C_THYROID	amplicon1	ecDNA_1	TTI2	44.56189628743522	None	False	NM_001102401
A101D_SKIN	amplicon1	BFB_1	AGBL3	6.0223372735198675	None	False	NR_160299
A101D_SKIN	amplicon1	BFB_1	AKR1B15	6.2351913931908305	5p	False	NM_001367822
A101D_SKIN	amplicon1	BFB_1	BPGM	6.2351913931908305	None	False	NM_001293085
A101D_SKIN	amplicon1	BFB_1	CALD1	6.2351913931908305	None	False	NM_004342
A101D_SKIN	amplicon2	Linear_1	AIFM3	7.768985821210741	None	False	NM_144704
A101D_SKIN	amplicon2	Linear_1	ARVCF	8.350149291240719	None	False	NM_001670
A101D_SKIN	amplicon2	Linear_1	BCRP2	7.768985821210741	None	False	NR_037566
A101D_SKIN	amplicon2	Linear_1	C22orf39	9.725368287120558	None	False	NM_001166242
A101D_SKIN	amplicon2	Linear_1	CCDC188	8.350149291240719	None	False	NM_001365892
A101D_SKIN	amplicon2	Linear_1	CDC45	9.725368287120558	None	False	NM_001369291
A101D_SKIN	amplicon2	Linear_1	CLDN5	9.725368287120558	None	False	NM_001130861
A101D_SKIN	amplicon2	Linear_1	CLTCL1	9.725368287120558	None	True	NM_001835
A101D_SKIN	amplicon2	Linear_1	COMT	8.350149291240719	None	False	NM_001362828
A101D_SKIN	amplicon2	Linear_1	CRKL	7.768985821210741	None	True	NM_005207
A101D_SKIN	amplicon2	Linear_1	DGCR10	7.650345725346906	None	False	NR_026651
A101D_SKIN	amplicon2	Linear_1	DGCR11	7.650345725346906	None	False	NR_024157
A101D_SKIN	amplicon2	Linear_1	DGCR2	7.650345725346906	None	False	NM_001173533
A101D_SKIN	amplicon2	Linear_1	DGCR5	7.650345725346906	None	False	NR_002733
